CW,simulation_seed,wifi_node_count,nru_node_count,wifi_channel_occupancy,wifi_channel_efficiency,wifi_collision_probability,nru_channel_occupancy,nru_channel_efficiency,nru_collision_probability,total_channel_occupancy,total_network_efficiency,jain's_fairness_index,joint_airtime_fairness
176,1,6,0.1420884,0.14094,0.0076,0.8268,0.8268,0.0014,0.9688884,0.96774,0.6669235580179574,0.646174499050326
176,1,6,0.1165016,0.11556,0.0000,0.858,0.858,0.0000,0.9745016,0.97356,0.6333246499635428,0.6171758847089124
176,1,6,0.1502544,0.14904,0.0178,0.8172,0.8172,0.0037,0.9674544,0.96624,0.6778523733083937,0.6557912611076481
176,1,6,0.14971,0.1485,0.0000,0.8208,0.8208,0.0000,0.97051,0.9693,0.6765226650097874,0.6565720116186488
176,1,6,0.1513432,0.15012,0.0107,0.8172,0.8172,0.0022,0.9685432,0.96732,0.6790559920906205,0.6576950635586243
176,1,6,0.1431772,0.14202,0.0223,0.8232,0.8232,0.0044,0.9663772,0.96522,0.6688206385657208,0.6463330159993533
224,1,6,0.100714,0.0999,0.0000,0.8736,0.8736,0.0000,0.974314,0.9735,0.6137740129625852,0.5980086136656282
224,1,6,0.119768,0.1188,0.0090,0.849,0.849,0.0014,0.968768,0.9678,0.6383169038677019,0.6183809903261058
224,1,6,0.0963588,0.09558,0.0112,0.8766,0.8766,0.0014,0.9729588,0.97218,0.6086109784421543,0.5921534072519044
224,1,6,0.1208568,0.11988,0.0000,0.849,0.849,0.0000,0.9698568,0.96888,0.6395246062645189,0.6202472881529663
224,1,6,0.119768,0.1188,0.0045,0.8496,0.8496,0.0007,0.969368,0.9684,0.6382230304840076,0.6186729826142215
224,1,6,0.100714,0.0999,0.0000,0.8736,0.8736,0.0000,0.974314,0.9735,0.6137740129625852,0.5980086136656282
224,1,6,0.119768,0.1188,0.0090,0.849,0.849,0.0014,0.968768,0.9678,0.6383169038677019,0.6183809903261058
224,1,6,0.1181348,0.11718,0.0136,0.8502,0.8502,0.0021,0.9683348,0.96738,0.6363175486144219,0.6161684261740366
224,1,6,0.1235788,0.12258,0.0044,0.8466,0.8466,0.0007,0.9701788,0.96918,0.6429253323936415,0.6237525274712642
224,1,6,0.1235788,0.12258,0.0130,0.8448,0.8448,0.0021,0.9683788,0.96738,0.6432171145968415,0.6228778175727518
272,1,6,0.0811156,0.08046,0.0000,0.8928,0.8928,0.0000,0.9739156,0.97326,0.5901114453110744,0.5747187423270022
272,1,6,0.0941812,0.09342,0.0281,0.8724,0.8724,0.0034,0.9665812,0.96582,0.606712748310228,0.5864371363169982
272,1,6,0.08166,0.081,0.0260,0.8904,0.8904,0.0027,0.97206,0.9714,0.5909466366987468,0.5744355876693839
272,1,6,0.0985364,0.09774,0.0000,0.8712,0.8712,0.0000,0.9697364,0.96894,0.6116756065472687,0.5931641006609648
272,1,6,0.0996252,0.09882,0.0161,0.8682,0.8682,0.0021,0.9678252,0.96702,0.6132578290548987,0.5935263810566231
272,1,6,0.0805712,0.07992,0.0000,0.894,0.894,0.0000,0.9745712,0.97392,0.5893982559700305,0.5744105655986198
272,1,6,0.0969032,0.09612,0.0111,0.8712,0.8712,0.0014,0.9681032,0.96732,0.6098702518005139,0.5904173423528833
272,1,6,0.1012584,0.10044,0.0000,0.8682,0.8682,0.0000,0.9694584,0.96864,0.6150650829510745,0.5962800112136161
272,1,6,0.1012584,0.10044,0.0211,0.8658,0.8658,0.0028,0.9670584,0.96624,0.6153754477393817,0.5951039958901301
272,1,6,0.1056136,0.10476,0.0051,0.8634,0.8634,0.0007,0.9690136,0.96816,0.6205195875931674,0.6012919194441705
320,1,6,0.0685944,0.06804,0.0000,0.9054,0.9054,0.0000,0.9739944,0.97344,0.5753290580989535,0.5603672807456553
320,1,6,0.0849264,0.08424,0.0127,0.8838,0.8838,0.0014,0.9687264,0.96804,0.5952131554766575,0.5765986973375428
320,1,6,0.0702276,0.06966,0.0227,0.9018,0.9018,0.0020,0.9720276,0.97146,0.5774054910258664,0.5612540736686944
320,1,6,0.08166,0.081,0.0000,0.888,0.888,0.0000,0.96966,0.969,0.5911883215713958,0.5732516678949197
320,1,6,0.0800268,0.07938,0.0200,0.8868,0.8868,0.0020,0.9668268,0.96618,0.5895132538775734,0.5699572128040419
320,1,6,0.076216,0.0756,0.0000,0.8976,0.8976,0.0000,0.973816,0.9732,0.5843030604777665,0.5690036691422167
320,1,6,0.0849264,0.08424,0.0127,0.8832,0.8832,0.0014,0.9681264,0.96744,0.5952766535355635,0.5763030435914324
320,1,6,0.0892816,0.08856,0.0000,0.8802,0.8802,0.0000,0.9694816,0.96876,0.6004003201802253,0.5820770630488371
320,1,6,0.0838376,0.08316,0.0253,0.8832,0.8832,0.0027,0.9670376,0.96636,0.5940771161724472,0.5744949086383245
320,1,6,0.0865596,0.08586,0.0124,0.8814,0.8814,0.0014,0.9679596,0.96726,0.5972688242318966,0.578132092195977
368,1,6,0.0593396,0.05886,0.0000,0.9144,0.9144,0.0000,0.9737396,0.97326,0.5646224308503396,0.5497952199672373
368,1,6,0.0794824,0.07884,0.0000,0.8898,0.8898,0.0000,0.9692824,0.96864,0.5886190352960884,0.5705380712174772
368,1,6,0.0582508,0.05778,0.0093,0.915,0.915,0.0007,0.9732508,0.97278,0.5634051044919149,0.5483344686708398
368,1,6,0.0773048,0.07668,0.0000,0.8916,0.8916,0.0000,0.9689048,0.96828,0.5860565254788453,0.5678329806077755
368,1,6,0.0740384,0.07344,0.0216,0.8934,0.8934,0.0020,0.9674384,0.96684,0.5823073451853574,0.5633464863343699
368,1,6,0.0675056,0.06696,0.0000,0.906,0.906,0.0000,0.9735056,0.97296,0.5740981243517785,0.5588877390059528
368,1,6,0.0729496,0.07236,0.0074,0.8952,0.8952,0.0007,0.9681496,0.96756,0.5809521541201982,0.5624485956306082
368,1,6,0.0756716,0.07506,0.0000,0.8934,0.8934,0.0000,0.9690716,0.96846,0.5840973620474538,0.5660321651951054
368,1,6,0.0740384,0.07344,0.0073,0.8946,0.8946,0.0007,0.9686384,0.96804,0.5821984427817006,0.5639397680985581
368,1,6,0.0767604,0.07614,0.0140,0.891,0.891,0.0013,0.9677604,0.96714,0.5855161437085714,0.5666393374418646
416,1,6,0.0538956,0.05346,0.0000,0.9198,0.9198,0.0000,0.9736956,0.97326,0.5583944226460932,0.5437061923950413
416,1,6,0.0620616,0.06156,0.0500,0.9036,0.9036,0.0040,0.9656616,0.96516,0.5683601276950926,0.5488435502862474
416,1,6,0.0549844,0.05454,0.0098,0.918,0.918,0.0007,0.9729844,0.97254,0.5596817514408664,0.5445616131166405
416,1,6,0.065328,0.0648,0.0000,0.9036,0.9036,0.0000,0.968928,0.9684,0.5719215482107599,0.5541508018647552
416,1,6,0.06805,0.0675,0.0079,0.9,0.9,0.0007,0.96805,0.9675,0.5751812966217907,0.5568042541947245
416,1,6,0.0604284,0.05994,0.0000,0.9132,0.9132,0.0000,0.9736284,0.97314,0.5658836537139418,0.5509603963516592
416,1,6,0.0664168,0.06588,0.0161,0.9012,0.9012,0.0013,0.9676168,0.96708,0.57330005668091,0.5547347662854007
416,1,6,0.06805,0.0675,0.0000,0.9006,0.9006,0.0000,0.96865,0.9681,0.5751317780330119,0.5571013967916769
416,1,6,0.0615172,0.06102,0.0174,0.9066,0.9066,0.0013,0.9681172,0.96762,0.5675438514890015,0.549448964380748
416,1,6,0.065328,0.0648,0.0000,0.9036,0.9036,0.0000,0.968928,0.9684,0.5719215482107599,0.5541508018647552
464,1,6,0.0457296,0.04536,0.0000,0.9276,0.9276,0.0000,0.9733296,0.97296,0.5491793115258677,0.5345324796157482
464,1,6,0.0609728,0.06048,0.0088,0.9072,0.9072,0.0007,0.9681728,0.96768,0.5669076435101128,0.5488645605585877
464,1,6,0.046274,0.0459,0.0116,0.9264,0.9264,0.0006,0.972674,0.9723,0.5498260276402248,0.534801481608928
464,1,6,0.0664168,0.06588,0.0000,0.9024,0.9024,0.0000,0.9688168,0.96828,0.5732036342358889,0.5553293106687844
464,1,6,0.0636948,0.06318,0.0085,0.9042,0.9042,0.0007,0.9678948,0.96738,0.5700954334509052,0.5517924055408772
464,1,6,0.0457296,0.04536,0.0000,0.9276,0.9276,0.0000,0.9733296,0.97296,0.5491793115258677,0.5345324796157482
464,1,6,0.059884,0.0594,0.0090,0.9084,0.9084,0.0007,0.968284,0.9678,0.5656372562778617,0.547697505057753
464,1,6,0.0631504,0.06264,0.0000,0.9054,0.9054,0.0000,0.9685504,0.96804,0.5694109441811466,0.5515031977510272
464,1,6,0.0593396,0.05886,0.0000,0.9096,0.9096,0.0000,0.9689396,0.96846,0.5649605635688333,0.5474126624801599
464,1,6,0.0675056,0.06696,0.0000,0.9012,0.9012,0.0000,0.9687056,0.96816,0.5744883956222827,0.5565101259743207
512,1,6,0.0424632,0.04212,0.0000,0.9306,0.9306,0.0000,0.9730632,0.97272,0.5455351080241531,0.5308401379263281
512,1,6,0.05444,0.054,0.0196,0.9132,0.9132,0.0013,0.96764,0.9672,0.5594034288005456,0.5413011338445599
512,1,6,0.04083,0.0405,0.0132,0.9318,0.9318,0.0006,0.97263,0.9723,0.5437344434943772,0.5288524317759361
512,1,6,0.0522624,0.05184,0.0000,0.9162,0.9162,0.0000,0.9684624,0.96804,0.5568575608967333,0.5392956098841964
512,1,6,0.05444,0.054,0.0099,0.9138,0.9138,0.0007,0.96824,0.9678,0.5593647005606031,0.5415992776707983
512,1,6,0.0451852,0.04482,0.0000,0.9282,0.9282,0.0000,0.9733852,0.97302,0.5485653672283116,0.5339654096926035
512,1,6,0.051718,0.0513,0.0206,0.9156,0.9156,0.0013,0.967318,0.9669,0.5563057159714546,0.5381245325620756
512,1,6,0.0538956,0.05346,0.0000,0.9144,0.9144,0.0000,0.9682956,0.96786,0.5587368908681876,0.5410224729853462
512,1,6,0.0587952,0.05832,0.0270,0.9078,0.9078,0.0020,0.9665952,0.96612,0.564496145172154,0.5456392643419072
512,1,6,0.05444,0.054,0.0099,0.9138,0.9138,0.0007,0.96824,0.9678,0.5593647005606031,0.5415992776707983
